Date,Open,High,Low,Close,Volume,Adj Close
2004-09-03,76.68,77.339996,76.620003,76.809998,5259200,8.216185000000001
2004-09-07,76.809998,77.349998,76.809998,77.199997,6207200,8.257902
2004-09-08,77.209999,77.959999,77.050003,77.349998,9247200,8.273947999999999
2004-09-09,77.029999,77.099998,74.519997,74.93,17340800,8.025462
2004-09-10,74.75,75.790001,74.739998,75.650002,5980800,8.102578
2004-09-13,75.660004,76.25,75.18,75.529999,7992000,8.089725
2004-09-14,75.400002,75.940002,74.959999,75.68,6799200,8.105791
2004-09-15,75.68,76.599998,75.309998,76.300003,8323200,8.172197
2004-09-16,76.279999,77.519997,76.279999,77.0,6693600,8.247171
2004-09-17,77.120003,77.949997,76.379997,76.559998,17108800,8.200044
2004-09-20,77.900002,78.449997,77.360001,78.0,22675200,8.354277
2004-09-21,78.0,79.75,77.849998,79.349998,18053600,8.49887
2004-09-22,79.269997,79.5,78.769997,78.959999,12838400,8.457099000000001
2004-09-23,78.900002,79.400002,78.309998,79.089996,11289600,8.471022999999999
2004-09-24,79.089996,80.019997,79.059998,79.699997,9611200,8.536357
2004-09-27,79.5,79.959999,78.650002,79.300003,9616800,8.493516
2004-09-28,79.309998,79.83000200000001,79.050003,79.699997,6812000,8.536357
2004-09-29,79.5,79.690002,78.199997,78.529999,13643200,8.411043
2004-09-30,78.529999,79.230003,78.239998,78.800003,13664800,8.439963
2004-10-01,79.0,79.900002,78.599998,79.879997,8939200,8.555636999999999
2004-10-04,79.900002,80.0,79.599998,79.779999,9344800,8.544926
2004-10-05,79.75,80.199997,79.41999799999999,79.690002,11715200,8.535287
2004-10-06,79.889999,80.559998,79.5,80.07,10174400,8.575987
2004-10-07,79.82,80.0,79.519997,79.610001,6194400,8.526717999999999
2004-10-08,79.599998,79.650002,78.629997,79.089996,6626400,8.471022999999999
2004-10-11,79.089996,79.309998,78.519997,79.07,7160000,8.468881
2004-10-12,78.150002,78.68,77.5,78.029999,8432000,8.357489999999999
2004-10-13,78.129997,78.25,76.620003,77.58000200000001,8963200,8.309292999999998
2004-10-14,77.449997,78.050003,77.199997,77.370003,5226400,8.286800999999999
2004-10-15,77.25,78.400002,77.010002,78.099998,7509600,8.364988
2004-10-18,77.5,79.900002,77.440002,79.900002,10456000,8.557779
2004-10-19,79.900002,80.690002,79.849998,80.269997,17851200,8.597408
2004-10-20,80.019997,80.529999,79.33000200000001,79.650002,6701600,8.531003
2004-10-21,79.949997,81.199997,79.83000200000001,80.790001,19664800,8.653103
2004-10-22,80.599998,80.849998,78.709999,79.110001,10804000,8.473165
2004-10-25,78.900002,80.279999,78.639999,79.91999799999999,8943200,8.559921000000001
2004-10-26,80.150002,81.489998,79.900002,80.779999,12934400,8.652032
2004-10-27,80.529999,81.800003,80.400002,81.5,12063200,8.729149000000001
2004-10-28,81.5,81.739998,80.860001,81.110001,6386400,8.687377
2004-10-29,81.220001,81.949997,81.07,81.309998,6868800,8.708798
2004-11-01,81.059998,81.980003,80.699997,81.599998,6989600,8.739859
2004-11-02,81.980003,83.629997,81.980003,82.239998,13036800,8.808407
2004-11-03,82.75,83.300003,82.389999,83.07,10376000,8.897305000000001
2004-11-04,83.059998,85.370003,82.809998,85.370003,14639200,9.14365
2004-11-05,85.370003,86.440002,85.099998,86.120003,11025600,9.223979
2004-11-08,85.599998,86.089996,84.199997,84.620003,13272800,9.06332
2004-11-09,84.5,84.900002,84.279999,84.809998,7592000,9.08367
2004-11-10,84.699997,85.150002,84.300003,84.300003,6440000,9.029046000000001
2004-11-11,84.75,85.300003,84.5,84.989998,6262400,9.102949
2004-11-12,85.099998,86.519997,85.050003,86.400002,6630400,9.253969
2004-11-15,86.150002,87.010002,86.019997,86.43,4528800,9.257182
2004-11-16,86.440002,86.5,85.370003,85.480003,6851200,9.155431
2004-11-17,85.58000200000001,87.400002,85.58000200000001,85.989998,6341600,9.210055
2004-11-18,86.089996,87.800003,85.0,85.0,23644000,9.10402
2004-11-19,84.360001,84.629997,81.529999,82.5,40176800,8.836255
2004-11-22,83.099998,84.07,82.269997,83.739998,11773600,8.969066
2004-11-23,83.900002,84.949997,83.379997,84.839996,7088800,9.086883
2004-11-24,85.089996,85.489998,84.779999,85.43,5999200,9.150076
2004-11-26,85.400002,86.0,85.0,85.089996,3343200,9.113659
2004-11-29,85.300003,86.150002,85.25,85.739998,7454400,9.183278
2004-11-30,85.739998,86.269997,84.389999,84.660004,8623200,9.067604
2004-12-01,84.800003,86.75,84.800003,86.550003,6940800,9.270035
2004-12-02,86.550003,87.150002,85.940002,86.699997,5936000,9.2861
2004-12-03,86.5,87.129997,86.110001,86.720001,5205600,9.288243
2004-12-06,86.470001,87.059998,85.650002,86.660004,7164000,9.281817
2004-12-07,86.25,87.260002,85.82,85.82,6809600,9.191847000000001
2004-12-08,86.0,87.050003,85.610001,86.699997,6732800,9.2861
2004-12-09,86.849998,88.089996,86.349998,87.519997,9156800,9.387466
2004-12-10,87.5,88.400002,87.0,87.0,6612000,9.331691000000001
2004-12-13,87.25,87.5,86.139999,87.050003,10424000,9.337054
2004-12-14,86.699997,86.699997,85.300003,86.529999,12091200,9.281278
2004-12-15,87.0,87.040001,85.449997,85.849998,12825600,9.208341
2004-12-16,86.0,86.639999,85.129997,85.900002,7558400,9.213704
2004-12-17,89.0,92.209999,88.949997,91.699997,35094400,9.835816000000001
2004-12-20,91.849998,92.43,91.239998,91.5,11144800,9.814364999999999
2004-12-21,91.730003,92.290001,91.33000200000001,91.410004,7074400,9.804712
2004-12-22,90.800003,91.800003,90.08000200000001,91.08000200000001,11741600,9.769314999999999
2004-12-23,91.400002,92.339996,91.389999,91.629997,5010400,9.828308
2004-12-27,91.800003,91.800003,90.849998,90.849998,4512000,9.744645
2004-12-28,91.25,91.559998,91.0,91.489998,5108800,9.813292
2004-12-29,91.349998,91.360001,89.599998,90.57,11349600,9.714611999999999
2004-12-30,90.550003,91.550003,90.550003,90.980003,3471200,9.758589
2004-12-31,90.800003,91.440002,90.690002,90.690002,4444800,9.727484
2005-01-03,90.599998,91.339996,90.25,90.690002,8897600,9.727484
2005-01-04,90.66999799999999,90.949997,89.209999,89.400002,6463200,9.589117
2005-01-05,89.650002,89.889999,88.260002,88.33000200000001,8606400,9.474347999999999
2005-01-06,88.269997,88.599998,87.209999,88.220001,8915200,9.462549000000001
2005-01-07,88.32,88.5,87.529999,87.699997,6992800,9.406773
2005-01-10,86.949997,88.66999799999999,86.800003,88.57,9981600,9.50009
2005-01-11,88.0,88.449997,87.160004,88.150002,6180800,9.455041
2005-01-12,88.120003,88.82,87.41999799999999,88.589996,7448800,9.502235
2005-01-13,88.410004,88.75,87.639999,88.019997,5940000,9.441097000000001
2005-01-14,88.099998,88.949997,87.849998,88.949997,4488800,9.540849
2005-01-18,88.800003,89.199997,88.379997,88.699997,7214400,9.514033999999999
2005-01-19,88.779999,89.760002,88.5,88.550003,9040000,9.497946
2005-01-20,88.400002,88.400002,86.730003,86.800003,7199200,9.310239
2005-01-21,86.800003,87.059998,86.050003,86.300003,8354400,9.256609
2005-01-24,86.470001,86.800003,86.019997,86.309998,6801600,9.257681
2005-01-25,86.449997,86.519997,85.690002,85.889999,7143200,9.212631
2005-01-26,86.139999,86.360001,84.699997,85.150002,9172000,9.133258999999999
2005-01-27,85.25,86.639999,85.230003,86.449997,8648800,9.272697
2005-01-28,86.449997,86.709999,85.529999,86.489998,10192800,9.276988000000001
2005-01-31,86.5,86.900002,86.199997,86.629997,6747200,9.292003999999999
2005-02-01,86.629997,87.300003,86.300003,87.07,7632000,9.339199
2005-02-02,86.82,87.0,86.470001,86.699997,14760000,9.299512
2005-02-03,86.699997,86.849998,86.290001,86.599998,9572000,9.288786
2005-02-04,86.809998,87.25,86.650002,87.040001,6468000,9.335982000000001
2005-02-07,86.5,86.860001,86.019997,86.199997,12460800,9.245882
2005-02-08,84.550003,85.0,82.599998,83.949997,28357600,9.004545
2005-02-09,83.949997,83.949997,82.849998,83.260002,10495200,8.930536
2005-02-10,83.589996,84.07,83.25,83.959999,8768000,9.005618
2005-02-11,83.959999,84.900002,83.650002,84.650002,6369600,9.079628
2005-02-14,84.800003,85.900002,84.389999,85.209999,11671200,9.139694
2005-02-15,85.0,85.739998,84.760002,85.290001,11015200,9.148275
2005-02-16,85.290001,86.199997,85.07,85.43,9488800,9.163292
2005-02-17,85.099998,85.459999,84.510002,85.199997,8584000,9.138621
2005-02-18,85.5,85.779999,85.260002,85.510002,9297600,9.171873
2005-02-22,85.260002,85.849998,83.82,83.900002,12332000,8.999183
2005-02-23,84.050003,85.099998,84.0,84.900002,9778400,9.106442999999999
2005-02-24,84.900002,86.699997,84.800003,86.5,11217600,9.278061
2005-02-25,86.400002,87.379997,86.300003,87.25,8579200,9.358506
2005-02-28,86.800003,87.889999,86.730003,86.949997,12490400,9.326328
2005-03-01,87.029999,88.260002,86.910004,87.800003,12245600,9.4175
2005-03-02,87.550003,87.93,86.66999799999999,87.309998,13328000,9.364942
2005-03-03,87.510002,88.0,87.110001,87.25,8092800,9.358506
2005-03-04,87.849998,88.08000200000001,87.199997,87.599998,9259200,9.396047
2005-03-07,87.589996,87.83000200000001,87.040001,87.18,7369600,9.350997999999999
2005-03-08,87.190002,87.260002,86.41999799999999,86.5,8979200,9.278061
2005-03-09,86.5,86.629997,85.900002,86.269997,8437600,9.25339
2005-03-10,86.900002,87.129997,86.089996,86.690002,8740800,9.311937
2005-03-11,87.190002,87.900002,86.25,86.599998,9771200,9.302269
2005-03-14,86.449997,87.050003,85.43,85.760002,10088000,9.21204
2005-03-15,85.900002,87.589996,85.849998,87.150002,14417600,9.361348
2005-03-16,87.699997,88.519997,86.160004,86.440002,16012000,9.285083
2005-03-17,86.550003,87.440002,86.410004,86.83000200000001,16804800,9.326975
2005-03-18,87.610001,87.610001,85.110001,85.400002,40318400,9.17337
2005-03-21,85.510002,85.559998,83.699997,83.900002,19248800,9.012245
2005-03-22,84.110001,84.589996,82.5,82.540001,21436800,8.866158
2005-03-23,82.0,82.699997,81.440002,81.440002,19434400,8.748
2005-03-24,82.25,83.980003,82.120003,83.620003,17895200,8.982168
2005-03-28,84.160004,84.400002,83.190002,83.220001,16083200,8.939202
2005-03-29,83.279999,83.279999,81.519997,81.66999799999999,14324800,8.772706
2005-03-30,81.91999799999999,82.480003,81.800003,82.349998,9520800,8.845749
2005-03-31,82.699997,83.800003,82.440002,83.309998,10768800,8.948869
2005-04-01,83.879997,84.239998,82.400002,83.0,10605600,8.915569999999999
2005-04-04,82.949997,82.959999,81.709999,82.099998,10328800,8.818895
2005-04-05,82.650002,83.230003,82.260002,83.089996,10630400,8.925237
2005-04-06,83.459999,83.800003,82.360001,82.690002,7866400,8.882271000000001
2005-04-07,82.949997,82.949997,81.699997,82.559998,8481600,8.868306
2005-04-08,82.660004,83.190002,82.309998,82.309998,7780000,8.841452
2005-04-11,82.470001,83.0,81.849998,82.239998,7210400,8.833933
2005-04-12,82.099998,82.489998,81.050003,82.360001,9932000,8.846822999999999
2005-04-13,82.260002,82.300003,79.489998,79.75,16912800,8.566466
2005-04-14,79.93,80.300003,77.58000200000001,78.010002,18067200,8.379562
2005-04-15,77.650002,77.769997,75.699997,75.860001,14244800,8.148616
2005-04-18,76.029999,76.269997,75.099998,75.93,16609600,8.156135
2005-04-19,76.5,77.980003,76.459999,77.43,13238400,8.317260000000001
2005-04-20,77.800003,77.800003,76.160004,76.440002,15878400,8.210918
2005-04-21,77.25,78.769997,77.019997,78.559998,13736800,8.43864
2005-04-22,78.620003,79.16999799999999,77.0,77.82,14485600,8.359152
2005-04-25,78.58000200000001,79.790001,78.110001,78.33000200000001,8999200,8.413935
2005-04-26,77.980003,78.839996,77.610001,77.610001,8486400,8.336594999999999
2005-04-27,77.599998,78.370003,76.589996,78.07,8059200,8.386006
2005-04-28,77.370003,77.860001,76.779999,76.93,11988800,8.263552
2005-04-29,77.089996,77.400002,75.110001,76.809998,16364000,8.250661000000001
2005-05-02,76.809998,78.269997,76.66999799999999,77.120003,8708800,8.283961
2005-05-03,77.150002,78.150002,76.980003,77.75,9388000,8.351633
2005-05-04,77.900002,78.400002,77.540001,77.650002,8381600,8.340892
2005-05-05,77.660004,78.699997,77.32,77.739998,8152800,8.350559
2005-05-06,77.989998,78.790001,77.730003,77.779999,7956800,8.354855
2005-05-09,77.870003,78.730003,77.660004,78.730003,6876800,8.456902000000001
2005-05-10,78.589996,78.589996,77.269997,77.599998,7524000,8.335519999999999
2005-05-11,77.599998,78.260002,77.239998,77.839996,8380800,8.3613
2005-05-12,78.150002,78.5,76.650002,76.839996,9826400,8.253884
2005-05-13,76.400002,77.400002,75.800003,76.449997,9298400,8.211991000000001
2005-05-16,76.599998,77.599998,76.599998,77.010002,14284800,8.272145
2005-05-17,77.019997,78.980003,76.699997,78.769997,21914400,8.461198
2005-05-18,79.599998,83.099998,79.220001,81.91999799999999,31804800,8.799560000000001
2005-05-19,82.16999799999999,83.720001,81.110001,83.190002,20096000,8.935979
2005-05-20,82.599998,83.029999,81.75,82.089996,11200000,8.81782
2005-05-23,82.470001,83.400002,81.889999,82.480003,13842400,8.859714
2005-05-24,82.480003,82.730003,82.290001,82.720001,13022400,8.885492999999999
2005-05-25,82.349998,82.57,81.360001,81.610001,7512000,8.766261
2005-05-26,81.650002,82.25,81.650002,81.940002,6271200,8.801708999999999
2005-05-27,82.099998,82.699997,81.82,82.43,5160800,8.854341999999999
2005-05-31,82.209999,82.519997,81.599998,82.199997,6324800,8.829636
2005-06-01,82.300003,83.989998,82.089996,83.139999,10272800,8.930608
2005-06-02,82.860001,84.239998,82.730003,83.82,8730400,9.003651
2005-06-03,83.82,84.25,83.5,83.75,5740000,8.996132000000001
2005-06-06,83.75,84.470001,83.41999799999999,84.33000200000001,5126400,9.058434
2005-06-07,84.480003,85.400002,84.33000200000001,84.800003,8390400,9.10892
2005-06-08,84.809998,85.089996,84.510002,84.91999799999999,10844000,9.121808999999999
2005-06-09,84.66999799999999,85.889999,84.07,85.650002,10097600,9.213791
2005-06-10,85.639999,86.150002,85.489998,85.959999,9267200,9.247139
2005-06-13,86.730003,87.66999799999999,86.68,87.139999,19703200,9.374077
2005-06-14,87.0,87.300003,86.0,86.550003,7634400,9.310608
2005-06-15,87.449997,87.91999799999999,86.860001,87.639999,14152000,9.427864
2005-06-16,87.650002,88.970001,87.610001,88.150002,15895200,9.482728
2005-06-17,88.300003,88.860001,88.099998,88.379997,19523200,9.50747
2005-06-20,88.389999,88.639999,88.150002,88.379997,10022400,9.50747
2005-06-21,88.379997,89.089996,88.300003,88.849998,7954400,9.55803
2005-06-22,89.650002,89.889999,88.800003,89.389999,13064000,9.61612
2005-06-23,89.690002,90.93,89.550003,90.099998,16450400,9.692499
2005-06-24,89.949997,90.160004,89.08000200000001,89.349998,21107200,9.611817
2005-06-27,89.029999,89.029999,84.610001,85.769997,59717600,9.226699
2005-06-28,85.849998,88.25,85.82,88.0,22827200,9.466591000000001
2005-06-29,88.150002,88.150002,87.099998,87.32,12059200,9.39344
2005-06-30,87.16999799999999,87.25,86.400002,86.599998,17471200,9.315986
2005-07-01,86.16999799999999,86.599998,85.300003,86.010002,11341600,9.252517999999998
2005-07-05,86.0,87.550003,85.959999,86.709999,13173600,9.32782
2005-07-06,86.949997,86.980003,85.32,85.58000200000001,9980800,9.20626
2005-07-07,85.33000200000001,85.589996,84.720001,85.300003,9904800,9.17614
2005-07-08,85.300003,86.239998,84.83000200000001,86.239998,7953600,9.277258999999999
2005-07-11,86.949997,87.190002,86.5,87.089996,10056000,9.368698
2005-07-12,86.760002,87.099998,86.199997,87.029999,8228800,9.362244
2005-07-13,87.309998,87.489998,86.800003,87.08000200000001,8828800,9.367623
2005-07-14,87.25,87.910004,87.010002,87.589996,13930400,9.422485
2005-07-15,87.599998,88.5,87.510002,88.5,10699200,9.520379
2005-07-18,88.0,88.400002,87.68,87.910004,10916000,9.45691
2005-07-19,88.019997,88.230003,87.5,87.879997,7934400,9.453682
2005-07-20,87.5,88.5,86.93,88.440002,11690400,9.513925
2005-07-21,88.199997,88.209999,86.0,86.769997,17286400,9.334274
2005-07-22,86.339996,87.08000200000001,85.910004,86.629997,13268800,9.319214
2005-07-25,86.199997,86.400002,84.559998,85.230003,14856000,9.168609
2005-07-26,85.190002,85.239998,83.699997,84.400002,12884000,9.079322
2005-07-27,84.5,84.559998,83.43,84.0,26172800,9.036292
2005-07-28,84.25,84.58000200000001,83.769997,84.5,12499200,9.090079
2005-07-29,84.32,84.82,83.720001,83.800003,6834400,9.014777
2005-08-01,83.809998,84.290001,82.650002,82.860001,14940000,8.913656
2005-08-02,82.860001,85.83000200000001,79.970001,85.83000200000001,37156000,9.233153999999999
2005-08-03,86.08000200000001,89.0,85.779999,86.91999799999999,27108800,9.35041
2005-08-04,86.199997,86.739998,85.099998,85.199997,10752800,9.165381
2005-08-05,85.209999,85.220001,84.220001,85.029999,6570400,9.147094000000001
2005-08-08,85.029999,85.519997,84.199997,84.309998,10556800,9.06964
2005-08-09,84.75,84.779999,83.68,83.699997,7538400,9.004019
2005-08-10,84.199997,84.220001,82.519997,82.699997,20727200,8.896444
2005-08-11,83.0,83.18,81.199997,81.959999,14964000,8.816839
2005-08-12,81.709999,82.459999,80.970001,81.58000200000001,11182400,8.775961
2005-08-15,81.639999,82.699997,81.5,82.16999799999999,12602400,8.83943
2005-08-16,82.16999799999999,82.16999799999999,80.639999,80.800003,11117600,8.692052
2005-08-17,81.0,81.220001,79.57,79.959999,22760800,8.601689
2005-08-18,79.849998,81.370003,79.550003,80.739998,20251200,8.685597
2005-08-19,81.199997,81.5,80.150002,80.339996,15278400,8.642567
2005-08-22,81.059998,81.059998,78.699997,79.269997,19744800,8.527462
2005-08-23,79.5,79.809998,78.720001,79.059998,16293600,8.504872
2005-08-24,79.150002,80.25,78.82,79.699997,17479200,8.573719
2005-08-25,79.699997,80.540001,79.57,79.870003,9432800,8.592008
2005-08-26,79.870003,80.07,79.230003,79.720001,10021600,8.575871000000001
2005-08-29,79.199997,79.779999,78.900002,79.440002,7834400,8.545751
2005-08-30,78.800003,78.849998,77.360001,78.300003,21540800,8.423115
2005-08-31,78.300003,78.980003,77.720001,78.910004,10447200,8.488736
2005-09-01,78.910004,79.220001,78.059998,78.25,10367200,8.417736
2005-09-02,78.449997,78.849998,76.949997,77.019997,12255200,8.285419000000001
2005-09-06,77.029999,78.019997,76.529999,77.93,17560800,8.383312
2005-09-07,78.349998,78.349998,76.940002,77.07,24559200,8.290797999999999
2005-09-08,77.0,78.699997,76.769997,78.510002,27604000,8.459430000000001
2005-09-09,78.599998,79.5,78.519997,78.519997,16885600,8.460507000000002
2005-09-12,78.949997,80.940002,78.68,80.0,22596000,8.619977
2005-09-13,80.599998,81.599998,79.209999,79.279999,21124000,8.542397
2005-09-14,79.279999,79.480003,78.349998,78.489998,18700800,8.457275
2005-09-15,78.75,79.089996,78.360001,78.940002,27280000,8.505763
2005-09-16,79.400002,79.720001,78.379997,78.459999,55197600,8.454042999999999
2005-09-19,83.610001,85.25,81.900002,83.449997,83732000,8.991713
2005-09-20,83.949997,83.989998,79.610001,80.0,36563200,8.619977
2005-09-21,80.199997,80.870003,79.389999,79.400002,20348800,8.555328
2005-09-22,80.0,81.33000200000001,79.900002,80.949997,18862400,8.722339
2005-09-23,80.550003,81.940002,79.66999799999999,81.269997,13378400,8.756819
2005-09-26,82.25,82.5,81.139999,81.349998,17570400,8.765439
2005-09-27,81.849998,82.040001,81.370003,81.599998,10240000,8.792377
2005-09-28,81.650002,82.0,81.120003,81.300003,10922400,8.760052
2005-09-29,81.25,81.41999799999999,80.610001,81.099998,15942400,8.738502
2005-09-30,81.110001,81.68,80.91999799999999,81.68,14119200,8.800997
2005-10-03,82.08000200000001,82.599998,81.68,82.300003,18812800,8.867802000000001
2005-10-04,82.650002,83.980003,82.510002,82.650002,18534400,8.905514
2005-10-05,82.639999,82.959999,81.440002,81.489998,12077600,8.780524
2005-10-06,81.5,83.400002,81.43,82.099998,13666400,8.846250999999999
2005-10-07,82.349998,83.290001,81.970001,82.769997,10734400,8.918444000000001
2005-10-10,82.769997,83.779999,82.260002,82.58000200000001,9730400,8.897972
2005-10-11,82.730003,83.75,82.32,82.980003,11959200,8.941072
2005-10-12,82.93,83.099998,81.699997,81.91999799999999,12796000,8.826856
2005-10-13,81.849998,82.029999,79.940002,80.760002,13408000,8.701867
2005-10-14,81.099998,81.980003,80.5,81.699997,10551200,8.803151
2005-10-17,81.599998,82.32,81.290001,82.16999799999999,8544000,8.853794
2005-10-18,82.160004,82.209999,81.110001,81.449997,9300800,8.776214
2005-10-19,81.349998,82.5,80.730003,82.449997,12868800,8.883964
2005-10-20,82.5,83.75,82.5,83.199997,16002400,8.964775999999999
2005-10-21,83.209999,84.25,83.050003,83.480003,10356800,8.994947
2005-10-24,83.550003,84.32,82.800003,84.099998,13207200,9.061751
2005-10-25,83.699997,84.25,83.239998,83.519997,10634400,8.999255999999999
2005-10-26,83.309998,84.25,82.760002,83.83000200000001,10240800,9.032658999999999
2005-10-27,83.83000200000001,83.839996,82.389999,82.400002,12271200,8.878577
2005-10-28,82.41999799999999,83.32,82.41999799999999,82.800003,8842400,8.921677
2005-10-31,83.0,84.269997,82.959999,84.050003,17168000,9.056364
2005-11-01,84.0,84.239998,83.43,84.010002,8879200,9.052054
2005-11-02,84.0,85.860001,83.91999799999999,85.550003,14633600,9.217988
2005-11-03,85.949997,87.230003,85.949997,87.099998,17344000,9.385
2005-11-04,87.0,87.989998,86.959999,87.800003,15567200,9.460425
2005-11-07,87.800003,88.209999,87.739998,88.0,14751200,9.481975
2005-11-08,87.75,87.75,86.550003,86.82,10942400,9.35483
2005-11-09,87.099998,87.199997,86.410004,86.610001,6972800,9.332203
2005-11-10,86.5,87.489998,86.449997,87.32,6687200,9.408705
2005-11-11,87.5,87.5,86.760002,86.91999799999999,5204000,9.365605
2005-11-14,86.91999799999999,87.260002,86.470001,86.510002,4581600,9.321428
2005-11-15,86.75,86.809998,85.16999799999999,85.589996,9471200,9.222298
2005-11-16,85.800003,86.220001,85.239998,85.970001,6026400,9.263243
2005-11-17,86.699997,87.150002,86.360001,86.879997,6660800,9.361295
2005-11-18,87.75,87.75,86.610001,87.699997,11841600,9.44965
2005-11-21,86.730003,87.129997,85.83000200000001,86.440002,22252000,9.313886
2005-11-22,86.650002,87.239998,86.440002,87.0,12028000,9.374225
2005-11-23,87.010002,88.0,87.0,87.68,7104000,9.447495
2005-11-25,87.879997,88.550003,87.220001,88.209999,3697600,9.504602
2005-11-28,88.459999,88.459999,86.449997,86.449997,11467200,9.314963
2005-11-29,86.449997,86.599998,85.800003,85.900002,7916800,9.255701
2005-11-30,85.949997,86.639999,85.269997,85.300003,9443200,9.191051
2005-12-01,85.75,86.16999799999999,85.050003,85.57,9410400,9.220142999999998
2005-12-02,85.800003,88.220001,85.800003,87.599998,16309600,9.438875
2005-12-05,87.0,87.940002,86.860001,87.33000200000001,8869600,9.409783000000001
2005-12-06,87.5,87.769997,87.050003,87.129997,11436000,9.388232
2005-12-07,87.290001,87.529999,86.480003,86.699997,7938400,9.3419
2005-12-08,86.269997,86.269997,85.690002,85.900002,12310400,9.272282
2005-12-09,86.150002,86.230003,85.269997,85.900002,12073600,9.272282
2005-12-12,87.300003,87.650002,86.75,87.410004,15633600,9.435276
2005-12-13,87.41999799999999,88.139999,86.849998,87.91999799999999,14662400,9.490326
2005-12-14,88.099998,91.540001,88.07,91.440002,45728800,9.870285
2005-12-15,91.349998,91.41999799999999,89.400002,89.75,16780000,9.687861
2005-12-16,90.0,90.08000200000001,88.43,88.5,15298400,9.552933
2005-12-19,89.410004,89.410004,87.18,87.260002,14775200,9.419084
2005-12-20,86.989998,88.75,86.620003,88.480003,18155200,9.550774
2005-12-21,84.879997,86.16999799999999,83.75,85.75,69370400,9.256089999999999
2005-12-22,85.300003,86.599998,85.25,86.239998,15634400,9.308982
2005-12-23,86.699997,87.470001,86.550003,87.0,16156800,9.391019
2005-12-27,87.449997,88.25,86.940002,87.089996,13765600,9.400733
2005-12-28,87.089996,88.25,87.089996,87.599998,9968800,9.455784
2005-12-29,87.699997,88.120003,87.400002,87.400002,5332000,9.434196
2005-12-30,87.230003,87.889999,86.66999799999999,86.790001,5108800,9.368350999999999
2006-01-03,86.790001,87.400002,85.339996,85.949997,18468800,9.277679
2006-01-04,85.650002,86.400002,85.349998,85.550003,15832000,9.234502
2006-01-05,85.550003,86.610001,85.550003,86.07,9256000,9.290632
2006-01-06,86.300003,86.620003,85.699997,85.800003,7573600,9.261488
2006-01-09,85.800003,87.82,85.760002,87.0,10441600,9.391019
2006-01-10,86.449997,87.860001,86.379997,87.18,11837600,9.410449
2006-01-11,87.300003,88.059998,87.0,87.300003,10372800,9.423402000000001
2006-01-12,88.160004,88.160004,86.010002,86.309998,11159200,9.316538000000001
2006-01-13,86.699997,87.120003,85.449997,86.199997,9612000,9.304664
2006-01-17,86.0,86.0,85.099998,85.199997,11075200,9.196722
2006-01-18,85.050003,85.440002,84.360001,84.639999,9202400,9.136274
2006-01-19,84.230003,84.959999,84.0,84.699997,8888800,9.14275
2006-01-20,85.099998,85.629997,83.83000200000001,84.199997,16132000,9.088778999999999
2006-01-23,83.599998,84.0,81.470001,83.449997,38273600,9.007822
2006-01-24,84.309998,84.519997,83.129997,84.019997,16800000,9.069349
2006-01-25,84.059998,84.540001,83.900002,84.260002,10268800,9.095256
2006-01-26,85.139999,85.139999,83.779999,83.980003,15965600,9.065032
2006-01-27,84.230003,84.629997,83.08000200000001,83.150002,17025600,8.975439
2006-01-30,82.620003,82.790001,80.599998,81.800003,78979200,8.829717
2006-01-31,81.800003,82.050003,80.879997,80.949997,20348000,8.737964999999999
2006-02-01,81.25,84.120003,81.209999,83.129997,35525600,8.97328
2006-02-02,83.18,83.910004,83.0,83.349998,20464800,8.997028
2006-02-03,82.900002,83.82,82.739998,83.690002,15826400,9.033729
2006-02-06,85.400002,85.75,84.040001,84.150002,19246400,9.083382
2006-02-07,84.300003,84.699997,83.209999,83.459999,10368800,9.008901
2006-02-08,83.709999,84.949997,83.5,84.389999,18636800,9.109288000000001
2006-02-09,83.800003,84.440002,83.589996,83.889999,9232800,9.055317
2006-02-10,84.690002,84.690002,83.059998,84.470001,10339200,9.117924
2006-02-13,84.150002,84.349998,83.160004,84.279999,9512800,9.097414
2006-02-14,84.279999,84.639999,83.610001,84.0,11758400,9.067191000000001
2006-02-15,84.25,85.0,83.75,84.269997,9453600,9.096335
2006-02-16,84.949997,85.08000200000001,84.33000200000001,84.760002,6254400,9.149227
2006-02-17,84.25,85.230003,84.099998,84.900002,8001600,9.164339
2006-02-21,84.800003,85.290001,84.5,85.08000200000001,8744000,9.183769
2006-02-22,85.25,86.93,85.110001,85.940002,12035200,9.2766
2006-02-23,85.940002,87.410004,85.75,86.57,10108000,9.344603
2006-02-24,86.57,87.5,86.400002,87.199997,11014400,9.412607000000001
2006-02-27,87.209999,87.699997,86.66999799999999,87.300003,7179200,9.423402000000001
2006-02-28,86.800003,87.83000200000001,86.620003,86.779999,18676000,9.367271
2006-03-01,86.650002,87.139999,86.199997,86.309998,10713600,9.316538000000001
2006-03-02,85.75,86.389999,85.349998,86.050003,13876000,9.288474
2006-03-03,85.849998,86.720001,85.790001,86.300003,8387200,9.315458999999999
2006-03-06,86.5,88.040001,86.25,86.91999799999999,14712800,9.382383
2006-03-07,85.660004,85.660004,84.029999,84.900002,24400000,9.164339
2006-03-08,84.75,85.08000200000001,84.5,85.0,19901600,9.175133
2006-03-09,84.800003,85.489998,84.739998,85.349998,11776000,9.229747999999999
2006-03-10,85.349998,85.75,84.790001,84.989998,9075200,9.190818
