Date,Open,High,Low,Close,Volume,Adj Close
1987-03-02,70.249999,70.499998,66.999998,67.500003,99120000,1.01892
1987-03-03,67.500003,68.124997,64.75,64.999999,109200000,0.981182
1987-03-04,65.750003,68.25,65.375001,67.624999,112000000,1.0208059999999999
1987-03-05,67.500003,68.999997,67.249997,68.499999,84560000,1.034015
1987-03-06,67.249997,68.375003,66.749999,67.249997,44094400,1.0151459999999999
1987-03-09,66.5,66.749999,64.500001,64.624997,63840000,0.9755209999999999
1987-03-10,64.500001,66.875002,64.500001,66.749999,61040000,1.007598
1987-03-11,67.249997,68.000001,66.250001,66.250001,54616800,1.000051
1987-03-12,66.000002,66.250001,63.625001,65.249998,75600000,0.9849559999999999
1987-03-13,65.249998,66.000002,63.499998,63.499998,49403200,0.9585389999999999
1987-03-16,63.499998,65.249998,62.500002,65.249998,61600000,0.9849559999999999
1987-03-17,65.499997,68.000001,64.999999,66.999998,61040000,1.011372
1987-03-18,67.249997,67.500003,64.75,66.000002,75600000,0.9962770000000001
1987-03-19,65.750003,68.499999,65.499997,68.375003,51682400,1.0321280000000002
1987-03-20,68.25,69.750001,68.25,68.25,86800000,1.030241
1987-03-23,68.000001,68.25,66.250001,67.500003,61600000,1.01892
1987-03-24,67.750002,68.499999,66.250001,66.250001,67200000,1.000051
1987-03-25,66.5,66.999998,65.249998,66.749999,68320000,1.007598
1987-03-26,66.749999,67.750002,66.5,67.249997,35756000,1.0151459999999999
1987-03-27,67.249997,67.500003,64.75,64.999999,33476800,0.981182
1987-03-30,63.499998,64.250002,62.250003,62.500002,64960000,0.9434440000000001
1987-03-31,62.250003,64.75,62.250003,64.500001,68320000,0.973634
1987-04-01,63.0,66.999998,62.374999,66.749999,54465600,1.007598
1987-04-02,68.25,71.75,66.999998,71.75,194320000,1.0830739999999999
1987-04-03,71.500001,71.875003,70.249999,71.75,134960000,1.0830739999999999
1987-04-06,71.500001,72.750003,69.250003,70.0,72240000,1.056657
1987-04-07,69.750001,70.249999,67.750002,67.750002,64960000,1.022693
1987-04-08,67.750002,70.249999,67.500003,68.999997,57680000,1.041562
1987-04-09,68.749998,71.500001,67.750002,71.000003,59360000,1.071753
1987-04-10,71.250002,71.500001,69.750001,70.249999,54460000,1.060431
1987-04-13,70.0,70.249999,67.500003,67.500003,35554400,1.01892
1987-04-14,66.749999,69.750001,66.5,68.000001,101920000,1.026467
1987-04-15,69.500002,71.000003,68.749998,71.000003,87360000,1.071753
1987-04-16,71.250002,73.250001,71.000003,71.500001,86800000,1.0793
1987-04-20,71.500001,72.750003,70.749997,71.124999,37290400,1.073639
1987-04-21,70.249999,75.000001,69.500002,74.750002,108080000,1.1283590000000001
1987-04-22,76.624998,77.0,73.999998,74.249997,100800000,1.1208120000000001
1987-04-23,74.249997,77.249999,74.249997,75.999997,76160000,1.1472280000000001
1987-04-24,75.749998,76.500002,74.500003,74.750002,63840000,1.1283590000000001
1987-04-27,74.249997,75.25,73.250001,75.000001,95760000,1.132133
1987-04-28,75.749998,77.875,75.499999,77.0,81200000,1.162323
1987-04-29,77.249999,79.750003,77.0,77.749997,72800000,1.1736440000000001
1987-04-30,78.000003,80.000002,77.749997,79.249998,63280000,1.196287
1987-05-01,79.499997,80.000002,78.75,80.000002,33180000,1.207608
1987-05-04,79.499997,80.250001,78.999999,79.750003,35526400,1.203835
1987-05-05,80.000002,80.749999,78.000003,80.250001,57680000,1.211382
1987-05-06,80.5,82.25,79.249998,80.000002,71680000,1.207608
1987-05-07,79.750003,80.999998,79.750003,80.250001,45197600,1.211382
1987-05-08,80.5,80.999998,78.999999,78.999999,46183200,1.192513
1987-05-11,77.0,79.499997,76.750001,77.0,49319200,1.164089
1987-05-12,75.999997,76.500002,75.000001,75.499999,64960000,1.141412
1987-05-13,75.749998,78.624997,75.499999,78.500001,77840000,1.186766
1987-05-14,78.250002,79.499997,78.250002,79.249998,37122400,1.198105
1987-05-15,79.249998,79.249998,78.000003,78.250002,36489600,1.182987
1987-05-18,78.250002,78.500001,75.499999,75.749998,60480000,1.145191
1987-05-19,75.749998,75.749998,72.625,73.250001,59920000,1.1073959999999998
1987-05-20,73.000002,75.000001,72.499997,74.500003,72240000,1.1262940000000001
1987-05-21,74.750002,75.749998,74.500003,74.500003,43450400,1.1262940000000001
1987-05-22,75.000001,75.499999,73.749999,74.125001,24276000,1.120625
1987-05-26,74.500003,78.000003,73.999998,78.000003,38063200,1.179207
1987-05-27,78.000003,80.250001,77.499998,79.499997,45175200,1.201884
1987-05-28,79.499997,80.250001,78.500001,80.000002,37805600,1.209443
1987-05-29,80.250001,80.5,78.999999,78.999999,23150400,1.194325
1987-06-01,79.499997,79.499997,77.499998,77.749997,20826400,1.175427
1987-06-02,77.499998,78.000003,77.0,77.249999,34372800,1.167869
1987-06-03,77.249999,79.499997,77.249999,77.749997,42828800,1.175427
1987-06-04,78.000003,78.75,77.0,78.500001,38399200,1.186766
1987-06-05,78.75,78.75,77.749997,77.749997,32732000,1.175427
1987-06-08,77.749997,78.000003,76.750001,77.749997,50461600,1.175427
1987-06-09,77.499998,79.499997,77.499998,78.500001,31763200,1.186766
1987-06-10,78.75,80.250001,78.000003,78.500001,36556800,1.186766
1987-06-11,78.500001,80.000002,78.000003,78.999999,31343200,1.194325
1987-06-12,78.999999,79.750003,78.75,78.999999,25440800,1.194325
1987-06-15,78.999999,79.499997,77.499998,78.500001,64960000,1.186766
1987-06-16,41.499999,41.750001,37.999999,41.499999,85680000,1.254797
1987-06-17,41.499999,42.500001,40.000001,40.499999,74480000,1.224561
1987-06-18,40.25,41.750001,39.5,41.499999,57400000,1.254797
1987-06-19,41.499999,41.750001,40.375,41.0,31360000,1.2396790000000002
1987-06-22,41.25,42.249999,40.875001,42.0,42280000,1.269915
1987-06-23,42.0,42.125,40.750001,41.25,20213200,1.2472379999999998
1987-06-24,41.499999,43.249999,40.499999,42.0,29680000,1.269915
1987-06-25,42.0,42.500001,40.499999,40.499999,30240000,1.224561
1987-06-26,40.750001,41.499999,40.000001,40.499999,31920000,1.224561
1987-06-29,40.499999,40.750001,40.000001,40.750001,25326000,1.23212
1987-06-30,40.499999,41.0,39.749999,40.499999,36120000,1.224561
1987-07-01,40.750001,40.750001,39.749999,40.000001,23707600,1.209443
1987-07-02,40.000001,41.0,39.749999,40.624999,20389600,1.228341
1987-07-06,40.750001,41.750001,40.499999,40.750001,21372400,1.23212
1987-07-07,40.499999,41.0,38.749999,39.25,50960000,1.186766
1987-07-08,39.25,39.25,36.500001,37.250001,85400000,1.1262940000000001
1987-07-09,37.250001,38.749999,37.250001,37.75,59920000,1.141412
1987-07-10,37.999999,39.25,37.75,37.999999,39200000,1.148971
1987-07-13,39.000001,40.750001,38.749999,40.499999,63840000,1.224561
1987-07-14,41.0,43.0,41.0,43.0,64400000,1.300151
1987-07-15,43.0,44.75,42.249999,43.999999,67760000,1.330387
1987-07-16,43.999999,43.999999,43.249999,43.999999,23646000,1.330387
1987-07-17,44.250001,44.75,42.75,43.249999,23049600,1.30771
1987-07-20,43.0,43.249999,41.499999,41.750001,31080000,1.262356
1987-07-21,42.0,42.500001,41.25,41.374999,27748000,1.251018
1987-07-22,41.499999,42.75,41.25,42.500001,15232000,1.285033
1987-07-23,43.0,43.500001,40.499999,41.750001,18684400,1.262356
1987-07-24,41.499999,42.75,41.499999,42.500001,29400000,1.285033
1987-07-27,42.500001,43.0,42.0,42.249999,14159600,1.277474
1987-07-28,42.500001,42.75,41.750001,41.875,18572400,1.2661360000000002
1987-07-29,42.0,42.0,40.499999,41.0,24707200,1.2396790000000002
1987-07-30,41.0,41.499999,40.750001,41.499999,26073600,1.254797
1987-07-31,41.25,42.0,41.25,41.25,18261600,1.2472379999999998
1987-08-03,41.0,41.499999,40.25,40.25,15839600,1.2170020000000001
1987-08-04,40.499999,42.249999,40.000001,42.249999,30240000,1.277474
1987-08-05,42.249999,43.500001,42.0,43.249999,32480000,1.30771
1987-08-06,43.249999,46.749999,42.75,46.25,63000000,1.398419
1987-08-07,46.25,47.25,46.000001,46.5,38080000,1.4059780000000002
1987-08-10,48.25,48.25,45.749999,48.25,19499200,1.4607729999999999
1987-08-11,49.500001,50.249999,48.750001,49.500001,67760000,1.498617
1987-08-12,49.500001,49.75,48.25,48.750001,40320000,1.475911
1987-08-13,48.750001,50.249999,48.499999,49.0,49000000,1.483479
1987-08-14,48.499999,50.0,48.0,49.0,26213600,1.483479
1987-08-17,49.500001,50.0,48.750001,49.500001,36400000,1.498617
1987-08-18,49.249999,49.500001,48.25,48.750001,59360000,1.475911
1987-08-19,49.500001,50.0,49.0,50.0,16718800,1.513754
1987-08-20,50.249999,52.5,49.75,51.75,43960000,1.5667360000000001
1987-08-21,51.75,53.749999,51.5,53.000001,35000000,1.60458
1987-08-24,53.000001,53.5,52.250001,52.250001,30240000,1.5818729999999999
1987-08-25,52.749999,53.25,51.999999,51.999999,34160000,1.5743049999999998
1987-08-26,53.000001,53.5,51.999999,51.999999,49000000,1.5743049999999998
1987-08-27,52.250001,52.749999,51.5,51.999999,31080000,1.5743049999999998
1987-08-28,51.999999,52.5,51.5,51.999999,23954000,1.5743049999999998
1987-08-31,52.250001,54.25,51.75,54.000001,37520000,1.634855
1987-09-01,54.750001,55.25,52.5,52.5,34720000,1.589442
1987-09-02,51.999999,53.25,50.75,51.999999,57400000,1.5743049999999998
1987-09-03,52.5,52.749999,50.249999,51.250001,46200000,1.551598
1987-09-04,51.250001,51.75,50.0,50.500001,27109600,1.528892
1987-09-08,50.249999,50.500001,48.499999,49.875,43960000,1.50997
1987-09-09,50.249999,53.000001,49.500001,52.749999,39480000,1.597011
1987-09-10,53.25,54.499999,53.125001,53.749999,35000000,1.627286
1987-09-11,54.000001,55.499999,52.749999,54.499999,31080000,1.649992
1987-09-14,54.750001,55.25,52.749999,53.000001,20476400,1.60458
1987-09-15,53.000001,53.000001,51.5,51.75,26152000,1.5667360000000001
1987-09-16,51.75,52.625,51.250001,51.75,42000000,1.5667360000000001
1987-09-17,51.999999,52.250001,50.999999,51.999999,16699200,1.5743049999999998
1987-09-18,51.999999,52.250001,51.375001,51.75,17799600,1.5667360000000001
1987-09-21,51.75,52.749999,50.249999,50.249999,32200000,1.521323
1987-09-22,50.500001,54.25,50.249999,54.125,38360000,1.638639
1987-09-23,54.125,56.0,53.749999,55.25,63644000,1.6726990000000002
1987-09-24,55.25,57.875003,55.25,56.499998,45640000,1.7105419999999998
1987-09-25,56.749997,57.999999,56.499998,57.500001,26630800,1.740818
1987-09-28,57.500001,58.750003,55.499999,55.750001,50960000,1.6878360000000001
1987-09-29,56.0,56.0,54.25,54.499999,42840000,1.649992
1987-09-30,54.25,57.000003,54.25,56.499998,30520000,1.7105419999999998
1987-10-01,56.749997,58.750003,56.499998,58.249998,29120000,1.763524
1987-10-02,58.249998,58.750003,57.500001,58.499997,24124800,1.771093
1987-10-05,58.499997,59.749999,57.75,59.250001,33600000,1.7937990000000001
1987-10-06,59.5,59.5,55.499999,55.750001,50400000,1.6878360000000001
1987-10-07,55.499999,55.750001,54.25,55.499999,56000000,1.6802669999999997
1987-10-08,55.499999,56.0,53.25,54.25,41160000,1.642424
1987-10-09,54.25,55.499999,54.000001,54.125,36400000,1.638639
1987-10-12,54.25,54.375,51.75,53.25,49840000,1.612149
1987-10-13,54.499999,54.750001,53.25,54.499999,40600000,1.649992
1987-10-14,53.749999,54.000001,51.999999,53.25,64680000,1.612149
1987-10-15,53.25,54.499999,51.75,51.999999,87080000,1.5743049999999998
1987-10-16,52.250001,53.000001,47.499999,48.25,105000000,1.4607729999999999
1987-10-19,48.25,48.25,35.500001,36.500001,119000000,1.105041
1987-10-20,38.5,42.0,32.624999,34.499999,142240000,1.044491
1987-10-21,38.5,42.0,37.999999,40.499999,133560000,1.226141
1987-10-22,39.25,40.499999,36.0,36.75,96320000,1.11261
1987-10-23,35.75,36.500001,34.25,35.500001,49560000,1.0747659999999999
1987-10-26,34.499999,35.0,27.625,28.0,78400000,0.8477030000000001
1987-10-27,29.500001,32.25,29.0,30.250001,113960000,0.9158209999999999
1987-10-28,30.75,33.750001,29.249999,33.499999,104720000,1.0142149999999999
1987-10-29,34.25,40.000001,32.25,39.5,82880000,1.195866
1987-10-30,40.000001,43.0,38.5,38.625,105280000,1.169375
1987-11-02,38.749999,39.5,37.5,38.749999,47040000,1.17316
1987-11-03,37.999999,38.5,34.25,36.249999,78400000,1.097472
1987-11-04,35.500001,37.250001,34.750001,36.0,58520000,1.089903
1987-11-05,36.249999,38.749999,36.249999,37.999999,63840000,1.1504530000000002
1987-11-06,38.250001,39.5,36.999999,37.75,46760000,1.142885
1987-11-09,36.999999,37.5,36.249999,37.250001,52640000,1.1277469999999998
1987-11-10,36.500001,37.5,36.0,36.249999,57960000,1.097472
1987-11-11,37.250001,38.250001,36.75,37.250001,46480000,1.1277469999999998
1987-11-12,38.5,40.000001,38.375,38.749999,61600000,1.17316
1987-11-13,39.25,39.5,36.999999,37.250001,38640000,1.1277469999999998
1987-11-16,37.75,38.5,36.500001,36.75,46200000,1.11261
1987-11-17,36.75,36.999999,35.0,35.0,67200000,1.061942
1987-11-18,35.75,36.500001,34.499999,36.249999,66360000,1.099869
1987-11-19,36.500001,36.500001,34.0,34.499999,45640000,1.046772
1987-11-20,34.0,36.0,33.25,35.500001,62720000,1.077113
1987-11-23,35.500001,36.249999,34.750001,36.249999,24348800,1.099869
1987-11-24,36.75,37.75,36.124999,36.999999,49280000,1.122625
1987-11-25,36.999999,36.999999,36.0,36.500001,23100000,1.1074540000000002
1987-11-27,36.249999,36.500001,34.750001,35.0,17670800,1.061942
1987-11-30,33.750001,34.499999,30.5,33.000001,104160000,1.00126
1987-12-01,33.499999,34.0,32.749999,33.25,45360000,1.008845
1987-12-02,33.25,33.499999,32.5,32.5,35560000,0.986089
1987-12-03,33.000001,33.375,29.75,30.5,79800000,0.925407
1987-12-04,30.250001,31.250001,29.75,30.75,61040000,0.932992
1987-12-07,30.999999,33.25,30.999999,33.000001,50960000,1.00126
1987-12-08,33.499999,34.875,33.25,34.499999,63560000,1.046772
1987-12-09,34.499999,36.249999,33.875001,35.0,44800000,1.061942
1987-12-10,33.750001,36.0,33.25,34.750001,69160000,1.054357
1987-12-11,34.750001,34.750001,33.499999,34.0,30520000,1.031601
1987-12-14,34.499999,37.5,34.25,37.250001,85400000,1.13021
1987-12-15,37.75,38.250001,36.999999,37.5,74760000,1.1377950000000001
1987-12-16,37.75,39.749999,37.250001,39.25,82600000,1.190892
1987-12-17,40.499999,40.750001,39.25,39.25,81480000,1.190892
1987-12-18,39.5,41.25,39.25,40.499999,75600000,1.228819
1987-12-21,40.499999,41.750001,40.25,41.750001,47040000,1.266745
1987-12-22,41.750001,41.750001,40.499999,41.499999,32200000,1.25916
1987-12-23,41.750001,42.75,41.25,42.249999,42840000,1.281916
1987-12-24,42.0,43.0,41.750001,42.625001,17486000,1.293294
1987-12-28,42.249999,42.500001,39.5,40.25,57400000,1.221234
1987-12-29,40.499999,42.249999,40.25,42.125,29680000,1.278123
1987-12-30,42.500001,43.75,42.500001,43.375001,38920000,1.31605
1987-12-31,42.500001,43.0,41.875,42.0,29400000,1.2743309999999999
1988-01-04,42.75,44.75,42.249999,44.75,82600000,1.357769
1988-01-05,46.000001,46.25,44.250001,44.625,77280000,1.353976
1988-01-06,44.999999,44.999999,43.75,43.75,67200000,1.327428
1988-01-07,43.500001,44.75,42.500001,44.5,53200000,1.350184
1988-01-08,44.5,45.250001,39.5,40.000001,121520000,1.213648
1988-01-11,40.000001,42.75,39.749999,42.500001,101080000,1.289501
1988-01-12,43.0,43.500001,39.749999,42.0,100240000,1.2743309999999999
1988-01-13,42.0,43.249999,41.125,42.249999,52920000,1.281916
1988-01-14,42.75,42.875,42.0,42.249999,33040000,1.281916
1988-01-15,43.500001,44.999999,42.500001,42.875,85960000,1.3008790000000001
1988-01-18,43.0,43.0,42.0,42.75,31360000,1.297087
1988-01-19,42.249999,43.249999,41.374999,42.75,68600000,1.297087
1988-01-20,43.0,43.0,38.250001,39.749999,170240000,1.2060629999999999
1988-01-21,40.499999,40.750001,39.375,40.125,123480000,1.217441
1988-01-22,40.499999,40.750001,38.250001,39.25,111440000,1.190892
1988-01-25,39.5,41.499999,39.5,40.875001,50120000,1.240197
1988-01-26,40.750001,41.0,39.25,39.749999,35840000,1.2060629999999999
1988-01-27,40.25,40.499999,38.749999,39.749999,64680000,1.2060629999999999
1988-01-28,40.000001,41.499999,39.749999,41.25,58240000,1.251575
1988-01-29,41.499999,41.750001,40.25,41.499999,66360000,1.25916
1988-02-01,41.750001,42.500001,41.374999,41.750001,49840000,1.266745
1988-02-02,41.499999,41.875,40.499999,41.25,47880000,1.251575
1988-02-03,41.0,41.25,39.25,39.5,56560000,1.1984780000000002
1988-02-04,39.5,40.125,39.000001,39.749999,49840000,1.2060629999999999
1988-02-05,40.000001,40.375,38.5,38.625,33040000,1.171929
1988-02-08,38.5,39.25,37.75,38.749999,50960000,1.175722
1988-02-09,39.000001,39.875001,38.749999,39.749999,29120000,1.2060629999999999
1988-02-10,39.749999,41.499999,39.749999,41.0,57120000,1.243989
1988-02-11,41.0,41.25,40.25,40.624999,36960000,1.2326110000000001
1988-02-12,40.624999,41.499999,40.499999,41.0,34440000,1.246446
1988-02-16,41.0,41.25,40.000001,41.25,38640000,1.254047
1988-02-17,41.25,42.500001,41.25,41.875,64120000,1.273047
1988-02-18,41.625001,42.75,41.499999,41.750001,35840000,1.269247
1988-02-19,41.750001,42.0,41.499999,41.750001,22691200,1.269247
1988-02-22,41.499999,43.625,41.499999,43.249999,50120000,1.314849
1988-02-23,43.249999,43.75,42.249999,42.75,55160000,1.299648
1988-02-24,42.75,43.0,42.0,42.249999,36400000,1.284448
1988-02-25,42.0,43.0,41.750001,41.750001,44800000,1.269247
1988-02-26,42.0,42.249999,41.25,41.750001,20585600,1.269247
1988-02-29,41.750001,43.249999,41.499999,43.0,28000000,1.3072489999999999
1988-03-01,43.249999,43.500001,42.500001,43.249999,42840000,1.314849
1988-03-02,43.75,44.999999,43.500001,44.75,73080000,1.360451
1988-03-03,44.5,47.000001,44.5,46.5,118440000,1.413653
1988-03-04,46.000001,47.000001,45.5,46.875001,52360000,1.4250530000000001
1988-03-07,46.749999,47.750001,46.5,46.875001,51800000,1.4250530000000001
1988-03-08,46.749999,47.000001,46.000001,46.25,36120000,1.406052
1988-03-09,46.25,47.25,46.25,46.749999,33600000,1.421253
1988-03-10,47.000001,47.25,45.250001,45.250001,44240000,1.375651
1988-03-11,45.5,45.749999,44.5,45.749999,39480000,1.390852
1988-03-14,45.749999,46.5,45.5,46.25,24530800,1.406052
1988-03-15,46.000001,46.25,44.75,44.999999,45360000,1.3680510000000001
1988-03-16,44.874999,46.375,44.5,46.125001,29680000,1.402252
1988-03-17,46.25,46.5,44.75,44.999999,65240000,1.3680510000000001
1988-03-18,44.999999,45.5,44.250001,44.75,68040000,1.360451
1988-03-21,44.375001,44.625,43.0,43.875,56840000,1.33385
1988-03-22,43.999999,44.5,43.249999,43.999999,29794800,1.33765
1988-03-23,43.999999,43.999999,41.875,42.500001,52360000,1.2920479999999999
1988-03-24,41.750001,42.500001,40.000001,40.875001,80080000,1.242646
1988-03-25,40.750001,41.25,40.000001,40.125,32760000,1.219845
1988-03-28,40.000001,41.750001,39.5,41.499999,43120000,1.261647
1988-03-29,41.499999,42.0,40.624999,41.0,53480000,1.246446
1988-03-30,40.750001,41.25,38.749999,39.5,92960000,1.2008450000000002
1988-03-31,39.749999,40.499999,39.25,40.000001,54320000,1.216045
1988-04-04,39.749999,40.499999,38.5,38.749999,45360000,1.178044
1988-04-05,39.25,39.5,38.5,39.25,36960000,1.193244
1988-04-06,39.5,41.750001,39.000001,41.750001,47600000,1.269247
1988-04-07,41.750001,42.374999,40.750001,40.750001,40880000,1.238846
1988-04-08,40.750001,41.750001,39.749999,41.0,50680000,1.246446
1988-04-11,41.750001,42.0,41.0,41.499999,37240000,1.261647
1988-04-12,41.750001,42.249999,41.25,41.750001,43400000,1.269247
1988-04-13,41.750001,42.0,41.0,41.25,35840000,1.254047
1988-04-14,40.499999,41.499999,39.000001,39.5,47040000,1.2008450000000002
1988-04-15,39.749999,40.000001,38.5,39.5,58240000,1.2008450000000002
1988-04-18,39.749999,40.750001,39.25,40.000001,42560000,1.216045
1988-04-19,40.125,41.499999,40.125,40.25,53082400,1.223646
1988-04-20,40.25,40.499999,39.25,39.749999,53760000,1.208445
1988-04-21,40.375,40.499999,39.000001,39.5,44520000,1.2008450000000002
1988-04-22,39.749999,40.25,39.5,40.125,26910800,1.219845
1988-04-25,40.25,41.0,40.000001,40.875001,37520000,1.242646
1988-04-26,41.0,41.750001,40.750001,41.499999,43960000,1.261647
1988-04-27,41.750001,42.0,41.499999,41.750001,31640000,1.269247
1988-04-28,41.750001,42.0,41.25,41.374999,24791200,1.257847
1988-04-29,41.25,41.499999,40.499999,41.0,22498000,1.246446
1988-05-02,40.750001,41.25,40.499999,41.0,20549200,1.246446
1988-05-03,41.0,42.249999,40.750001,41.750001,31080000,1.269247
1988-05-04,41.875,43.124999,41.750001,42.0,56000000,1.276848
1988-05-05,42.0,42.249999,41.499999,41.750001,17614800,1.269247
1988-05-06,41.625001,41.750001,41.25,41.25,26759600,1.254047
1988-05-09,41.25,41.25,40.499999,40.750001,19093200,1.238846
1988-05-10,40.499999,41.0,40.25,40.875001,23976400,1.242646
1988-05-11,40.25,40.750001,39.5,39.5,43680000,1.2008450000000002
1988-05-12,39.5,40.25,39.5,39.749999,20745200,1.208445
1988-05-13,40.25,40.499999,40.000001,40.499999,17850000,1.2312459999999998
1988-05-16,40.499999,41.374999,40.000001,41.25,18690000,1.2565309999999998
1988-05-17,41.499999,42.0,40.25,40.499999,48440000,1.2336850000000001
1988-05-18,40.499999,40.750001,39.5,39.749999,43680000,1.210839
1988-05-19,39.5,39.749999,38.5,39.000001,62440000,1.187993
1988-05-20,39.25,39.5,38.749999,38.749999,20434400,1.1803780000000001
1988-05-23,38.5,38.874999,37.375001,37.999999,45920000,1.157532
1988-05-24,37.999999,39.000001,37.75,38.874999,35560000,1.184185
1988-05-25,39.000001,39.749999,38.5,38.5,33880000,1.172762
1988-05-26,38.5,39.5,38.5,39.375,21445200,1.199416
1988-05-27,39.25,40.000001,39.000001,39.749999,20988800,1.210839
1988-05-31,40.000001,41.499999,39.749999,41.499999,30800000,1.264146
1988-06-01,41.499999,42.500001,41.25,42.500001,57400000,1.294608
1988-06-02,42.0,42.500001,41.499999,41.750001,33320000,1.271762
1988-06-03,41.750001,43.249999,41.750001,43.0,43960000,1.309839
1988-06-06,42.75,43.999999,42.75,43.999999,41160000,1.3403
1988-06-07,43.75,45.250001,43.500001,43.999999,77840000,1.3403
1988-06-08,44.250001,45.5,43.999999,44.999999,64680000,1.3707610000000001
1988-06-09,44.999999,45.250001,43.249999,43.500001,67480000,1.325069
1988-06-10,43.500001,44.75,43.0,44.5,44240000,1.355531
1988-06-13,44.999999,45.250001,44.250001,44.999999,37240000,1.3707610000000001
1988-06-14,45.250001,46.000001,44.999999,45.250001,73105200,1.378377
1988-06-15,45.250001,45.749999,44.999999,45.749999,30520000,1.393607
1988-06-16,44.999999,45.250001,44.250001,44.5,26843600,1.355531
1988-06-17,44.75,44.75,44.250001,44.75,23847600,1.363146
1988-06-20,44.375001,44.75,43.999999,44.124999,19650400,1.344108
1988-06-21,43.999999,44.999999,43.875,44.874999,30898000,1.366954
1988-06-22,45.5,45.874999,44.999999,45.625,48890800,1.3898
1988-06-23,45.749999,45.749999,44.999999,44.999999,17847200,1.3707610000000001
1988-06-24,44.999999,45.5,44.5,44.999999,18678800,1.3707610000000001
1988-06-27,44.5,45.375,44.5,44.5,20904800,1.355531
1988-06-28,44.75,46.25,44.5,46.25,40642000,1.4088379999999998
1988-06-29,46.000001,46.749999,45.749999,46.375,35862400,1.4126459999999998
1988-06-30,46.25,46.749999,46.000001,46.25,28672000,1.4088379999999998
1988-07-01,46.5,46.875001,46.25,46.5,23634800,1.416453
1988-07-05,46.5,47.25,46.125001,47.25,26112800,1.4392989999999999
1988-07-06,47.125,47.499999,46.125001,46.5,39138400,1.416453
1988-07-07,46.5,46.5,45.250001,45.874999,26401200,1.397415
1988-07-08,45.5,46.000001,44.999999,45.250001,26348000,1.378377
1988-07-11,45.5,45.5,44.874999,45.125001,18407200,1.3745690000000002
1988-07-12,44.999999,45.250001,44.5,44.75,25225200,1.363146
1988-07-13,44.75,44.999999,44.250001,44.75,28792400,1.363146
1988-07-14,44.75,45.250001,44.5,44.999999,15702400,1.3707610000000001
1988-07-15,44.999999,45.5,44.75,44.999999,20756400,1.3707610000000001
1988-07-18,45.375,46.000001,45.250001,45.5,28375200,1.3859920000000001
1988-07-19,44.999999,45.5,43.875,44.75,30576000,1.363146
1988-07-20,44.75,44.999999,43.999999,44.250001,30021600,1.347915
1988-07-21,43.75,43.999999,42.75,43.0,37256800,1.309839
1988-07-22,43.0,43.249999,42.500001,42.500001,25961600,1.294608
1988-07-25,42.75,43.249999,42.249999,42.75,26474000,1.302223
1988-07-26,42.75,43.249999,42.249999,42.75,25382000,1.302223
1988-07-27,42.75,43.249999,42.500001,42.75,29131200,1.302223
1988-07-28,42.500001,43.0,42.249999,42.625001,23170000,1.298416
1988-07-29,43.249999,44.5,43.0,44.375001,39737600,1.351723
1988-08-01,44.5,45.749999,44.250001,44.999999,21484400,1.3707610000000001
1988-08-02,44.999999,45.5,44.5,44.625,30321200,1.359338
1988-08-03,44.75,44.75,43.999999,44.75,27711600,1.363146
1988-08-04,44.75,45.250001,44.5,44.625,17228400,1.359338
1988-08-05,44.5,44.999999,44.250001,44.250001,13165600,1.347915
1988-08-08,44.5,44.75,43.999999,43.999999,7484400,1.3403
1988-08-09,43.999999,44.250001,43.0,43.500001,42506800,1.325069
1988-08-10,43.75,43.75,41.750001,41.875,36951600,1.27557
1988-08-11,42.249999,43.249999,42.0,43.249999,26513200,1.3174540000000001
1988-08-12,43.0,43.0,42.249999,42.500001,19370400,1.294608
1988-08-15,42.249999,42.249999,40.499999,41.25,41669600,1.258903
1988-08-16,41.0,43.249999,40.750001,42.500001,30688000,1.297052
1988-08-17,42.500001,42.75,41.750001,42.0,29736000,1.281792
1988-08-18,42.0,43.0,41.750001,42.500001,18516400,1.297052
1988-08-19,42.500001,42.75,40.499999,40.750001,56840000,1.243644
1988-08-22,40.25,40.750001,39.5,39.749999,42548800,1.213125
1988-08-23,39.749999,40.25,39.25,39.5,40894000,1.205495
1988-08-24,39.749999,40.750001,39.5,40.750001,31368400,1.243644
1988-08-25,40.25,40.499999,39.25,40.125,31920000,1.2245700000000002
1988-08-26,40.000001,40.750001,40.000001,40.25,10038000,1.228384
1988-08-29,40.750001,41.0,40.499999,40.875001,14308000,1.247459
1988-08-30,40.750001,41.0,40.000001,40.875001,12642000,1.247459
1988-08-31,41.0,41.125,39.5,39.875001,59421600,1.21694
1988-09-01,39.749999,39.749999,38.5,38.874999,61684000,1.186421
1988-09-02,39.5,40.000001,39.000001,39.749999,46575200,1.213125
1988-09-06,40.000001,40.000001,38.749999,38.874999,35862400,1.186421
1988-09-07,39.000001,39.5,37.75,38.250001,44777600,1.167347
1988-09-08,38.250001,39.5,37.75,38.749999,51814000,1.182606
1988-09-09,38.749999,41.0,37.75,40.499999,58668400,1.236014
1988-09-12,41.0,41.750001,40.125,41.0,37007600,1.251274
1988-09-13,40.25,41.25,40.000001,41.0,29920800,1.251274
1988-09-14,41.750001,42.374999,41.499999,42.0,59642800,1.281792
1988-09-15,42.0,42.75,41.499999,41.625001,41440000,1.270348
1988-09-16,41.499999,42.75,41.374999,42.249999,30940000,1.2894219999999998
